date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,RSI14,BB_upper,BB_lower,KD落入20以下,出現黃金交叉,趨勢向上非鈍化
2024-10-23,1300.0,5639751,590,-140,-57,393,,65.7,72.4,58.28,1354.33,1157.17,False,False,True
2024-10-24,1270.0,4698981,234,-52,-112,70,,47.72,64.17,53.25,1345.75,1178.25,False,False,True
2024-10-25,1315.0,7326983,2003,-120,34,1917,,53.38,60.58,58.97,1348.68,1187.32,False,False,True
2024-10-28,1335.0,5720182,1341,117,37,1495,,65.0,62.05,61.24,1356.79,1190.21,False,True,True
2024-10-29,1300.0,5519603,-1369,697,46,-626,,57.92,60.67,55.46,1359.11,1190.89,False,False,True
2024-10-30,1290.0,5528055,265,185,-17,433,,47.5,56.28,53.89,1360.55,1192.45,False,False,True
2024-11-01,1290.0,9461786,-1225,609,-55,-671,,50.33,54.3,53.89,1351.49,1213.01,False,False,True
2024-11-04,1295.0,3513519,-1003,242,-111,-873,,54.39,54.33,54.64,1346.95,1226.05,False,True,True
2024-11-05,1290.0,3688814,-1180,504,-137,-813,,55.7,54.79,53.71,1343.78,1235.22,False,False,True
2024-11-06,1305.0,3881189,151,324,-3,472,,60.75,56.77,56.12,1343.6,1240.9,False,False,True
2024-11-07,1305.0,4517086,-156,24,11,-120,,64.11,59.22,56.12,1336.89,1255.61,False,False,True
2024-11-08,1280.0,4299470,-1399,1,-23,-1421,,59.41,59.28,50.98,1331.78,1264.22,False,False,True
2024-11-11,1295.0,2878555,-457,149,-25,-333,,62.33,60.3,53.72,1331.54,1263.96,False,False,True
2024-11-12,1265.0,4326905,-1081,209,8,-864,,55.19,58.6,47.95,1333.22,1259.78,False,False,True
2024-11-13,1255.0,4182334,-1017,294,-18,-741,,47.4,54.86,46.17,1335.32,1253.18,False,False,True
2024-11-14,1235.0,4605044,-206,285,-49,29,,33.27,47.66,42.75,1340.53,1243.97,False,False,True
2024-11-15,1270.0,4349007,931,-202,16,745,,35.51,43.61,49.76,1340.71,1243.29,False,False,True
2024-11-18,1240.0,3985278,-265,10,-43,-298,,27.01,38.08,44.7,1342.25,1235.25,False,False,False
2024-11-19,1285.0,4531599,979,18,54,1052,,36.34,37.5,52.5,1336.35,1236.65,False,False,True
2024-11-20,1275.0,4926471,-415,-77,105,-386,,40.89,38.63,50.79,1333.58,1235.92,False,True,True
2024-11-21,1265.0,2634995,-89,-116,-38,-243,,41.84,39.7,49.06,1332.03,1233.97,False,False,True
2024-11-22,1310.0,6437379,2975,-226,151,2900,,61.23,46.88,56.26,1335.05,1234.95,False,False,True
2024-11-25,1280.0,7734600,-310,-59,53,-316,,57.49,50.41,51.08,1331.29,1235.21,False,False,True
2024-11-26,1280.0,3272636,-597,62,-65,-600,,54.99,51.94,51.08,1321.91,1239.09,False,False,True
2024-11-27,1250.0,3069870,-834,111,84,-640,,43.33,49.07,46.15,1320.48,1235.52,False,False,True
2024-11-28,1255.0,4374911,-935,486,5,-443,,37.22,45.12,47.07,1319.52,1232.98,False,False,True
2024-11-29,1255.0,4324490,-524,83,72,-369,,34.34,41.52,47.07,1318.26,1230.74,False,False,True
2024-12-02,1310.0,4705833,2251,151,16,2417,,49.87,44.31,56.51,1320.96,1229.54,False,True,True
2024-12-03,1315.0,6211010,389,-125,-76,189,,61.82,50.15,57.26,1325.18,1227.82,False,False,True
2024-12-04,1320.0,4844752,601,-447,-33,121,,71.37,57.22,58.03,1328.19,1226.31,False,False,True
2024-12-05,1325.0,5559581,1585,-374,138,1349,,77.88,64.11,58.84,1332.18,1224.32,False,False,True
2024-12-06,1305.0,4364288,-41,-397,38,-399,,75.11,67.78,54.35,1334.74,1224.26,False,False,True
2024-12-09,1325.0,4592126,762,146,45,952,,79.06,71.54,57.82,1339.54,1222.46,False,False,True
2024-12-10,1350.0,8230114,1635,-241,92,1486,,83.57,75.55,61.73,1350.82,1219.68,False,False,True
2024-12-11,1350.0,7633823,-1076,421,-3,-658,,86.58,79.23,61.73,1359.96,1220.04,False,False,True
2024-12-12,1380.0,8447774,1559,129,288,1976,,85.92,81.46,66.1,1373.02,1221.48,False,False,True
2024-12-13,1410.0,6733740,1212,-50,135,1298,,90.62,84.51,69.82,1394.0,1214.5,False,False,True
2024-12-16,1385.0,7521031,-1040,29,30,-980,,80.65,83.22,63.57,1402.81,1220.19,False,False,True
2024-12-17,1425.0,9362088,2261,-439,58,1881,,82.5,82.98,68.44,1421.92,1215.08,False,False,True
2024-12-18,1420.0,6198374,-693,-236,28,-901,,82.59,82.85,67.23,1436.41,1215.09,False,False,True
2024-12-19,1420.0,6719997,326,-671,60,-285,,82.64,82.78,67.23,1447.89,1219.11,False,False,True
2024-12-20,1390.0,5731484,-254,-788,-76,-1118,,75.33,80.3,59.86,1454.01,1220.99,False,False,True
2024-12-23,1410.0,4417200,694,-771,152,75,,75.22,78.61,62.79,1461.5,1226.5,False,False,True
2024-12-24,1405.0,3278608,774,-834,82,23,,66.82,74.68,61.58,1466.71,1233.79,False,False,True
2024-12-25,1410.0,2449652,557,-680,175,52,,63.29,70.88,62.36,1467.47,1249.03,False,False,True
2024-12-26,1420.0,2448448,944,-589,53,409,,61.64,67.8,63.94,1467.5,1265.5,False,False,True
2024-12-27,1430.0,2406377,651,-13,52,690,,65.34,66.98,65.5,1465.31,1285.19,False,False,True
2024-12-30,1420.0,2890276,-685,213,-18,-491,,63.56,65.84,62.58,1467.4,1294.1,False,False,True
2024-12-31,1415.0,3371199,-934,263,146,-525,,59.04,63.57,61.12,1467.85,1303.65,False,False,True
2025-01-02,1350.0,7374055,-1951,-431,-371,-2754,,44.12,57.09,46.05,1465.28,1309.22,False,False,True
2025-01-03,1365.0,6413343,480,-139,-106,235,,38.94,51.04,49.17,1462.47,1316.03,False,False,True
2025-01-06,1425.0,7760498,3641,102,93,3835,,54.53,52.2,59.29,1458.37,1332.13,False,True,True
2025-01-07,1490.0,13043149,3998,-219,515,4293,,67.67,57.36,66.97,1470.94,1336.06,False,False,True
2025-01-08,1470.0,11341648,291,41,-164,169,,72.38,62.37,63.03,1478.24,1340.76,False,False,True
2025-01-09,1440.0,7283127,559,-58,32,533,,69.47,64.73,57.56,1477.96,1350.04,False,False,True
2025-01-10,1465.0,7456378,1126,594,-76,1644,,72.57,67.35,60.63,1483.97,1352.53,False,False,True
2025-01-13,1390.0,10467556,-2974,78,-22,-2919,,59.49,64.73,49.16,1484.09,1350.41,False,False,True
2025-01-14,1400.0,5672581,-1042,253,28,-761,,52.79,60.75,50.5,1483.65,1352.35,False,False,True
2025-01-15,1420.0,6608704,1548,179,-470,1256,,52.37,57.96,53.17,1483.32,1352.18,False,False,True
2025-01-16,1460.0,7526306,638,13,209,860,,57.13,57.68,58.04,1488.0,1351.5,False,False,True
2025-01-17,1430.0,5593733,-1046,111,17,-918,,51.98,55.78,53.54,1488.65,1351.85,False,False,True
2025-01-20,1445.0,4054089,98,52,40,190,,52.71,54.76,55.4,1490.7,1355.3,False,False,True
2025-01-21,1465.0,4729517,1114,75,-30,1159,,59.78,56.43,57.83,1495.66,1355.84,False,True,True
2025-01-22,1465.0,6939769,241,180,93,515,,64.49,59.12,57.83,1500.04,1357.46,False,False,True
2025-02-03,1500.0,19472385,2389,1613,257,4259,,70.58,62.94,62.02,1510.66,1355.84,False,False,True
2025-02-04,1490.0,8418410,-485,484,100,100,,71.5,65.79,60.18,1517.88,1355.62,False,False,True
2025-02-05,1525.0,9272623,2107,801,112,3020,,79.81,70.46,64.19,1531.59,1351.41,False,False,True
2025-02-06,1525.0,9633472,-518,223,115,-180,,76.86,72.6,64.19,1543.56,1349.94,False,False,True
2025-02-07,1525.0,7062069,-821,-109,424,-507,,74.9,73.36,64.19,1553.84,1350.66,False,False,True
2025-02-10,1480.0,9291243,-3414,185,59,-3170,,63.91,70.21,55.26,1548.77,1368.73,False,False,True
2025-02-11,1510.0,8734703,770,58,-42,787,,63.04,67.82,59.32,1547.15,1384.85,False,False,True
2025-02-12,1485.0,8078186,1001,-2130,104,-1025,,57.08,64.24,54.85,1548.18,1389.82,False,False,True
2025-02-13,1520.0,4801436,1081,492,4,1578,,60.63,63.04,59.46,1552.44,1388.56,False,False,True
2025-02-14,1505.0,4867021,351,-776,-54,-479,,50.95,59.01,56.78,1555.63,1388.87,False,False,True
2025-02-17,1545.0,8095856,192,1880,-65,2006,,58.53,58.85,61.73,1565.43,1389.57,False,False,True
2025-02-18,1535.0,5461888,-132,299,-27,141,,60.07,59.25,59.88,1572.34,1389.66,False,True,True
2025-02-19,1540.0,4710329,1284,-362,-247,675,,68.94,62.48,60.52,1572.74,1404.26,False,False,True
2025-02-20,1500.0,7150167,-778,-1671,87,-2362,,57.07,60.68,53.25,1566.78,1420.22,False,False,True
2025-02-21,1510.0,5756665,1355,-1621,125,-141,,52.33,57.9,54.72,1562.84,1433.16,False,False,True
2025-02-24,1545.0,6497488,331,1820,-24,2127,,65.84,60.54,59.5,1567.74,1436.76,False,True,True
2025-02-25,1550.0,8502805,-322,931,-96,514,,72.78,64.62,60.14,1567.57,1448.93,False,False,True
2025-02-26,1560.0,8063842,1862,-673,-22,1168,,75.97,68.41,61.47,1569.69,1458.31,False,False,True
2025-02-27,1515.0,12022234,-362,-2118,38,-2442,,60.45,65.75,52.94,1567.19,1465.81,False,False,True
2025-03-03,1470.0,11544405,-4121,889,186,-3046,,41.82,57.78,46.05,1566.41,1467.09,False,False,True
2025-03-04,1505.0,8330012,-522,914,73,464,,44.54,53.37,51.35,1566.35,1467.65,False,False,True
2025-03-05,1505.0,6674087,-875,556,12,-307,,46.36,51.03,51.35,1565.82,1469.68,False,False,True
2025-03-06,1495.0,3240661,-824,178,-28,-674,,45.19,49.09,49.73,1565.23,1467.27,False,False,True
2025-03-07,1465.0,5873135,-2127,439,3,-1685,,37.27,45.15,45.13,1567.08,1459.42,False,False,True
2025-03-10,1395.0,10835218,-3386,322,30,-3033,,24.85,38.38,36.63,1581.81,1431.69,False,False,False
2025-03-11,1385.0,10487926,-1745,730,-104,-1119,,25.06,33.94,35.59,1594.25,1409.75,False,False,False
2025-03-12,1410.0,8365942,-1330,628,36,-666,,28.47,32.12,40.14,1597.86,1396.14,False,False,False
2025-03-13,1390.0,7308998,-1022,133,-45,-934,,30.09,31.44,37.84,1603.86,1380.64,False,False,False
2025-03-14,1400.0,7265400,248,472,-4,716,,32.76,31.88,39.7,1604.3,1368.2,False,True,False
2025-03-17,1425.0,5027826,436,219,-62,593,,38.51,34.09,44.19,1603.01,1361.49,False,False,False
2025-03-18,1475.0,10558598,1103,1188,-98,2193,,52.86,40.35,51.91,1595.86,1361.64,False,False,True
2025-03-19,1465.0,8043123,581,-152,-255,174,,60.03,46.91,50.41,1589.43,1361.07,False,False,True
2025-03-20,1485.0,6559527,-194,-276,353,-117,,68.22,54.01,53.32,1582.69,1362.31,False,False,True
2025-03-21,1480.0,4914917,165,-430,52,-213,,72.83,60.29,52.49,1581.0,1362.0,False,False,True
2025-03-24,1480.0,4129520,797,-195,-38,564,,73.56,64.71,52.49,1578.09,1361.91,False,False,True
2025-03-25,1525.0,8622310,2892,7,77,2975,,79.04,69.49,59.13,1574.51,1363.49,False,False,True
2025-03-26,1515.0,4039361,49,-269,24,-196,,80.47,73.15,57.21,1568.17,1366.33,False,False,True
2025-03-27,1485.0,4922392,-829,-25,110,-744,,72.31,72.87,51.8,1555.04,1371.96,False,False,True
2025-03-28,1465.0,4752661,-1601,493,192,-916,,55.23,66.99,48.51,1549.29,1372.71,False,False,False
2025-03-31,1390.0,8456107,-2340,915,166,-1259,,36.82,56.93,38.6,1550.66,1363.34,False,False,False
2025-04-01,1460.0,6663880,-227,512,-66,220,,40.1,51.32,49.06,1545.68,1363.82,False,False,False
2025-04-02,1435.0,4680070,-955,269,29,-657,,36.73,46.46,46.04,1539.38,1363.12,False,False,False
2025-04-07,1295.0,2148387,459,0,-39,420,,24.49,39.14,33.58,1551.17,1331.33,False,False,False
2025-04-08,1260.0,19252718,-2307,644,368,-1295,,20.03,32.77,31.3,1566.79,1295.21,False,False,False
2025-04-09,1185.0,20017897,-1907,220,42,-1645,,17.1,27.55,27.06,1594.97,1246.03,False,False,False
2025-04-10,1300.0,2039439,-207,-26,33,-200,,25.82,26.97,40.4,1598.34,1234.16,True,False,False
2025-04-11,1385.0,17343947,1119,817,173,2110,,40.22,31.38,47.97,1597.61,1232.39,False,True,False
2025-04-14,1400.0,12977957,2455,57,-854,1657,,53.89,38.89,49.19,1597.88,1233.12,False,False,False
2025-04-15,1385.0,6829960,232,-97,-679,-544,,61.45,46.41,47.98,1597.52,1231.98,False,False,False
2025-04-16,1365.0,5794610,105,192,-536,-240,,64.4,52.41,46.33,1595.78,1227.72,False,False,False
2025-04-17,1340.0,6954102,-1570,344,-26,-1251,,66.33,57.05,44.28,1589.16,1220.84,False,False,False
2025-04-18,1365.0,3602072,167,-48,28,147,,70.53,61.54,46.81,1582.73,1217.27,False,False,False
2025-04-21,1345.0,3123347,-463,-42,-35,-540,,71.0,64.7,45.05,1572.72,1213.28,False,False,False
2025-04-22,1300.0,5199584,-1030,-188,130,-1089,,56.86,62.08,41.28,1563.4,1204.6,False,False,False
2025-04-23,1370.0,6303810,966,253,-140,1079,,60.76,61.64,48.5,1552.16,1204.84,False,False,False
2025-04-24,1330.0,6331633,-2068,-7,27,-2047,,48.51,57.26,45.09,1529.17,1208.33,False,False,False
2025-04-25,1380.0,7381768,1591,-315,-69,1207,,55.53,56.69,49.83,1507.15,1216.85,False,False,False
2025-04-28,1350.0,5546486,-2540,-76,96,-2521,,55.54,56.3,47.2,1488.37,1222.13,False,False,False
2025-04-29,1370.0,5933337,-432,-436,47,-821,,62.95,58.52,49.13,1473.53,1227.47,False,True,False
2025-04-30,1350.0,5687722,-946,-363,-69,-1378,,60.49,59.17,47.27,1470.12,1226.88,False,False,False
2025-05-02,1300.0,17916167,-6248,-1359,-136,-7743,,43.66,54.0,42.89,1451.85,1229.15,False,False,False
2025-05-05,1295.0,7473805,1364,-457,-75,832,,30.77,46.26,42.47,1437.17,1229.83,False,False,False
2025-05-06,1280.0,7890120,-180,-941,-405,-1526,,21.96,38.16,41.15,1437.81,1227.69,False,False,False
2025-05-07,1275.0,6119782,692,-458,-190,44,,17.31,31.21,40.7,1436.56,1230.44,False,False,False
2025-05-08,1290.0,6304556,-208,-173,-101,-482,,18.21,26.88,42.73,1417.88,1259.62,True,False,False
2025-05-09,1325.0,6740443,272,-32,-33,206,,28.14,27.3,47.27,1417.32,1262.68,True,True,False
2025-05-12,1315.0,5353789,-1127,-252,-60,-1438,,34.63,29.74,46.15,1411.55,1261.45,False,False,False
2025-05-13,1355.0,10308570,1189,-272,94,1011,,51.66,37.05,51.15,1403.78,1264.72,False,False,False
2025-05-14,1360.0,6786896,-272,-829,32,-1069,,63.23,45.77,51.76,1399.52,1266.48,False,False,False
2025-05-15,1370.0,5860573,1369,4,-144,1229,,72.59,54.71,53.01,1400.31,1266.19,False,False,False
2025-05-16,1365.0,3651046,-49,-689,-40,-777,,77.38,62.27,52.28,1403.01,1265.99,False,False,False
2025-05-19,1310.0,7591783,-2687,-912,-18,-3618,,64.63,63.05,44.95,1399.52,1263.98,False,False,False
2025-05-20,1315.0,5952630,747,-563,-59,126,,55.78,60.63,45.69,1398.11,1262.39,False,False,False
2025-05-21,1340.0,4523644,1090,-570,-122,397,,57.19,59.48,49.38,1398.7,1265.8,False,False,False
2025-05-22,1325.0,3388750,-120,-353,-167,-640,,47.01,55.33,47.31,1394.07,1265.93,False,False,False
2025-05-23,1315.0,4462357,-1163,-289,-191,-1642,,33.72,48.13,45.92,1393.67,1264.83,False,False,False
2025-05-26,1280.0,7955667,-2772,-541,-246,-3558,,24.07,40.11,41.35,1387.6,1260.9,False,False,False
2025-05-27,1280.0,6608314,-1802,195,-313,-1920,,19.08,33.1,41.35,1385.82,1255.68,False,False,False
2025-05-28,1280.0,8817184,-1167,-535,-52,-1755,,15.89,27.36,41.35,1379.4,1253.1,True,False,False
2025-05-29,1260.0,20205556,-4018,-396,112,-4302,,10.6,21.77,38.6,1377.55,1245.95,True,False,False
2025-06-02,1260.0,11219790,-1410,-1266,-84,-2760,,15.4,19.65,38.6,1379.37,1240.13,True,False,False
2025-06-03,1275.0,5807284,-643,334,38,-271,,23.31,20.87,41.95,1379.82,1237.68,True,True,False
2025-06-04,1275.0,10763483,2620,-4760,78,-2063,,29.18,23.64,41.95,1380.03,1236.97,False,False,False
2025-06-05,1245.0,16144910,1178,-5987,135,-4674,,24.0,23.76,37.24,1382.63,1231.37,False,False,False
2025-06-06,1280.0,10993646,5167,-3863,10,1314,,38.22,28.58,45.0,1382.73,1230.27,False,False,False
2025-06-09,1285.0,8132095,3174,-3878,60,-645,,49.92,35.69,46.03,1380.79,1228.21,False,False,False
2025-06-10,1335.0,11936093,5543,-3268,171,2446,,66.62,46.0,55.06,1382.88,1228.12,False,False,False
2025-06-11,1315.0,12029172,1822,-3880,30,-2027,,69.05,53.68,51.36,1377.49,1229.51,False,False,False
2025-06-12,1285.0,11678446,1272,-4247,-52,-3027,,61.97,56.45,46.33,1369.14,1230.36,False,False,False
2025-06-13,1250.0,9534606,-3407,5,-75,-3477,,45.86,52.92,41.25,1358.14,1229.36,False,False,False
2025-06-16,1255.0,4284348,-393,-150,-125,-668,,36.64,47.49,42.22,1345.4,1231.1,False,False,False
2025-06-17,1275.0,5831116,-231,-379,227,-383,,36.54,43.84,46.08,1342.98,1230.02,False,False,False
2025-06-18,1285.0,5972295,768,-320,-83,365,,37.7,41.79,47.94,1339.87,1230.13,False,False,False
2025-06-19,1265.0,4944842,-632,-513,275,-870,,30.39,37.99,44.61,1330.23,1232.27,False,False,False
2025-06-20,1250.0,5606034,-730,-713,115,-1328,,21.93,32.64,42.24,1323.78,1231.22,False,False,False
2025-06-23,1255.0,4528761,-488,-196,161,-522,,22.95,29.41,43.32,1318.26,1230.74,False,False,False
2025-06-24,1270.0,4576079,-339,-35,251,-122,,34.05,30.96,46.56,1317.72,1230.28,False,True,False
2025-06-25,1295.0,6418795,1551,36,142,1729,,53.81,38.58,51.52,1319.41,1230.09,False,False,False
2025-06-26,1290.0,5312078,-985,-16,207,-794,,64.76,47.31,50.51,1320.38,1230.12,False,False,False
2025-06-27,1285.0,5979958,1053,-1292,42,-197,,69.84,54.82,49.46,1321.23,1231.77,False,False,False
2025-06-30,1250.0,7970814,-1819,-1403,359,-2863,,57.67,55.77,42.79,1321.72,1230.28,False,False,False
2025-07-01,1275.0,8803695,2098,-668,239,1670,,59.28,56.94,48.17,1321.72,1230.28,False,False,False
2025-07-02,1295.0,7261051,318,-336,282,264,,68.69,60.86,52.05,1323.5,1230.5,False,False,False
2025-07-03,1270.0,11872297,3293,-5584,-579,-2870,,64.54,62.08,47.28,1322.41,1234.09,False,False,False
2025-07-04,1290.0,7363385,3732,-1356,28,2403,,67.27,63.81,51.14,1323.22,1234.28,False,False,False
2025-07-07,1280.0,4549857,-466,-978,-37,-1480,,63.03,63.55,49.2,1322.88,1234.12,False,False,False
2025-07-08,1270.0,3658204,-584,172,24,-388,,54.14,60.41,47.27,1310.86,1239.64,False,False,False
2025-07-09,1355.0,14460572,5284,727,63,6074,,67.91,62.91,61.2,1324.76,1229.74,False,True,False
2025-07-10,1400.0,12339983,1545,785,-185,2144,,78.61,68.15,66.28,1355.65,1210.35,False,False,True
2025-07-11,1420.0,10428598,639,104,-233,510,,85.74,74.01,68.26,1384.75,1198.25,False,False,True
2025-07-14,1385.0,6067428,-469,117,-155,-507,,82.97,76.99,61.44,1398.39,1197.61,False,False,True
2025-07-15,1395.0,4659162,-509,-74,45,-538,,83.27,79.09,62.59,1412.61,1195.39,False,False,True
2025-07-16,1410.0,6099561,343,-108,-76,159,,86.69,81.62,64.31,1428.24,1192.26,False,False,True
2025-07-17,1390.0,5516070,-1171,-443,97,-1517,,84.68,82.64,60.33,1437.6,1195.4,False,False,True
2025-07-18,1410.0,5064123,1774,-74,21,1721,,87.63,84.31,62.81,1448.21,1200.79,False,False,True
2025-07-21,1425.0,6030920,-69,-145,86,-128,,87.72,85.44,64.6,1459.92,1206.08,False,False,True
2025-07-22,1430.0,8242534,2588,-194,-63,2331,,83.04,84.64,65.2,1471.33,1210.67,False,False,True
2025-07-23,1430.0,5013381,-249,-40,123,-166,,77.58,82.29,65.2,1481.97,1213.53,False,False,True
2025-07-24,1430.0,5122916,365,-395,54,25,,73.94,79.51,65.2,1490.88,1218.62,False,False,True
2025-07-25,1430.0,5942860,1787,-86,-15,1686,,71.52,76.84,65.2,1497.93,1226.07,False,False,True
2025-07-28,1400.0,7334211,-610,-394,239,-766,,54.82,69.5,57.34,1495.61,1243.39,False,False,True
2025-07-29,1360.0,10316682,-1421,-267,424,-1264,0.29,39.72,59.58,48.89,1491.93,1255.57,False,False,True
2025-07-30,1380.0,5754600,266,-265,205,206,-0.06,36.01,51.72,52.65,1490.22,1265.78,False,False,True
2025-07-31,1370.0,9291286,-1124,-644,88,-1681,0.1,32.7,45.38,50.64,1483.23,1282.77,False,False,True
2025-08-01,1350.0,6495615,-2055,-61,65,-2050,0.21,24.7,38.49,46.8,1477.74,1294.26,False,False,True
2025-08-04,1330.0,5214085,-967,-204,-558,-1728,0.06,16.47,31.15,43.27,1470.26,1306.74,False,False,True
2025-08-05,1340.0,3858955,-1225,-113,-134,-1472,0.02,13.75,25.35,45.48,1456.6,1327.4,True,False,True
2025-08-06,1320.0,5970701,-204,-93,-610,-907,0.11,9.17,19.96,41.95,1460.7,1319.8,True,False,False
2025-08-07,1355.0,5689384,1006,14,-420,600,-0.26,15.84,18.58,49.36,1459.99,1316.01,True,False,False
2025-08-08,1350.0,5865744,-1211,-117,-30,-1359,0.02,23.89,20.35,48.41,1456.75,1312.25,True,True,False
2025-08-11,1355.0,3971509,-24,-126,28,-123,-0.01,33.88,24.86,49.46,1456.44,1309.56,False,False,False
2025-08-12,1360.0,3496091,-211,-90,-4,-305,-0.03,43.1,30.94,50.54,1455.15,1307.35,False,False,True
2025-08-13,1370.0,8333913,-131,-1,-4,-136,-0.05,54.37,38.75,52.72,1452.03,1306.47,False,False,True
2025-08-14,1390.0,4747498,616,-11,60,664,-0.11,67.36,48.29,56.82,1452.03,1306.47,False,False,True
2025-08-15,1370.0,4475553,-747,-135,69,-813,0.06,65.74,54.1,51.97,1448.66,1305.84,False,False,True
2025-08-18,1410.0,7238014,2436,326,74,2836,-0.47,77.16,61.79,59.43,1446.09,1306.91,False,False,True
2025-08-19,1390.0,6589846,-100,115,-35,-20,0.13,70.74,64.77,54.84,1439.78,1309.22,False,False,True
2025-08-20,1355.0,7113575,-1099,179,159,-761,0.08,54.18,61.24,47.88,1431.04,1310.46,False,False,True
2025-08-21,1365.0,4554398,46,-46,36,35,-0.04,45.38,55.95,49.84,1420.96,1314.04,False,False,True
2025-08-22,1365.0,2800266,124,-75,-6,43,-0.02,38.09,50.0,49.84,1408.89,1319.61,False,False,True
2025-08-25,1410.0,5280140,2016,30,170,2215,-0.2,50.89,50.3,58.07,1411.26,1318.24,False,True,True
2025-08-26,1400.0,5465231,-1044,-139,12,-1172,0.09,55.49,52.03,55.87,1415.77,1317.73,False,False,True
2025-08-27,1400.0,3506996,383,-227,97,253,-0.05,58.56,54.21,55.87,1418.69,1316.81,False,False,True
2025-08-28,1385.0,3889428,126,-300,49,-125,-0.0,54.73,54.38,52.43,1420.01,1316.99,False,False,True
2025-08-29,1370.0,4055886,-1056,-418,28,-1445,0.06,46.29,51.68,49.16,1420.27,1318.73,False,False,True
2025-09-01,1360.0,3937354,-234,-70,-38,-341,-0.01,38.55,47.31,47.06,1418.53,1323.47,False,False,True
2025-09-02,1360.0,3365146,455,31,7,494,-0.03,33.39,42.67,47.06,1417.58,1326.42,False,False,True
2025-09-03,1395.0,4795588,1371,197,7,1576,-0.19,47.26,44.2,54.89,1415.26,1336.24,False,True,True
2025-09-04,1385.0,3501155,526,42,12,580,0.01,50.95,46.45,52.5,1415.7,1338.8,False,False,True
2025-09-05,1435.0,9434638,4434,-70,61,4425,-0.21,67.3,53.4,61.53,1425.64,1337.36,False,False,True
2025-09-08,1430.0,6680707,737,-56,-194,487,0.0,69.11,58.64,60.29,1432.54,1337.96,False,False,True
2025-09-09,1510.0,11956440,4794,-414,480,4861,-0.18,78.4,65.22,70.49,1464.46,1321.04,False,False,True
2025-09-10,1490.0,6863070,-156,-308,-65,-530,0.09,79.72,70.05,65.93,1481.65,1315.85,False,False,True
2025-09-11,1480.0,4767141,636,-184,-85,367,-0.04,78.63,72.91,63.71,1493.59,1312.91,False,False,True
2025-09-12,1485.0,4412355,114,-209,197,103,0.05,78.46,74.76,64.36,1504.89,1313.11,False,False,True
2025-09-15,1485.0,2858166,332,53,23,407,-0.08,77.87,75.8,64.36,1514.5,1311.0,False,False,True
2025-09-16,1535.0,8933496,1960,470,174,2603,-0.02,83.22,78.27,70.46,1534.75,1305.25,False,False,True
2025-09-17,1510.0,4850205,-343,-63,-246,-651,0.0,81.04,79.19,64.51,1544.93,1310.57,False,False,True
2025-09-18,1510.0,3898960,-131,56,22,-52,-0.03,77.64,78.68,64.51,1553.77,1316.23,False,False,True
2025-09-19,1440.0,14627316,-4323,-439,-78,-4840,0.41,53.27,70.21,50.64,1552.85,1324.65,False,False,True
2025-09-22,1405.0,9812784,-1302,-374,157,-1518,0.26,36.66,59.03,45.39,1552.89,1324.11,False,False,True
2025-09-23,1375.0,12576021,-6612,-266,168,-6709,0.4,24.44,47.5,41.42,1553.94,1320.56,False,False,False
2025-09-24,1330.0,12755552,-5020,-467,326,-5161,0.14,16.3,37.1,36.3,1559.02,1308.48,False,False,False
2025-09-25,1345.0,8286782,-3065,-60,77,-3049,0.03,13.19,29.13,39.0,1561.5,1302.0,True,False,False
2025-09-26,1310.0,7611319,-3362,-98,52,-3407,0.0,8.79,22.35,35.24,1567.01,1290.49,True,False,False
2025-09-30,1315.0,8306274,-2068,-198,114,-2153,0.26,9.13,17.94,36.19,1570.8,1282.2,True,False,False
2025-10-01,1285.0,7751607,-3577,-518,110,-3985,0.19,6.09,13.99,33.06,1577.82,1267.68,True,False,False
2025-10-02,1280.0,10088897,-3111,-322,172,-3261,0.1,4.06,10.68,32.56,1584.44,1249.56,True,False,False
2025-10-03,1320.0,7236351,-608,-122,383,-347,0.04,11.59,10.98,40.4,1586.25,1241.25,True,True,False
2025-10-07,1325.0,7486053,-1145,-166,127,-1184,-0.01,19.73,13.9,41.32,1584.86,1231.64,True,False,False
2025-10-08,1335.0,5299148,27,11,94,132,-0.16,34.72,20.84,43.2,1582.74,1224.26,True,False,False
2025-10-09,1345.0,5265459,-502,-88,115,-475,0.31,47.22,29.63,45.1,1568.95,1221.55,False,False,False
2025-10-13,1315.0,8122847,-2905,52,180,-2672,0.22,44.44,34.57,40.7,1557.72,1215.28,False,False,False
2025-10-14,1305.0,5948388,-380,-545,49,-876,-0.33,38.89,36.01,39.33,1546.72,1208.78,False,False,False
2025-10-15,1315.0,4631857,-555,-107,124,-538,-0.03,38.89,36.97,41.46,1532.52,1205.98,False,False,False
2025-10-16,1330.0,4051576,851,-662,138,326,-0.01,44.44,39.46,44.6,1516.12,1206.88,False,False,False
2025-10-17,1330.0,8663045,688,-368,26,346,0.02,47.28,42.07,44.6,1482.91,1219.59,False,False,False
2025-10-20,1340.0,3725225,-185,-292,61,-417,-0.14,50.57,44.9,46.81,1451.16,1234.34,False,False,False
2025-10-21,1340.0,4220554,-637,-241,91,-787,0.06,52.76,47.52,46.81,1408.82,1259.68,False,False,False
2025-10-22,1330.0,3868924,-847,-205,190,-862,0.27,49.46,48.17,44.74,1384.27,1273.23,False,False,False
