date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,RSI14,BB_upper,BB_lower,KD落入20以下,出現黃金交叉,趨勢向上非鈍化
2024-10-30,24.15,26599312,-11078,-10,-1266,-12355,,20.05,29.03,29.96,27.03,24.74,False,False,False
2024-11-01,22.9,28667239,-9313,8,-329,-9634,,18.86,25.64,23.29,27.38,24.0,False,False,False
2024-11-04,22.2,16465811,-5234,12,-240,-5461,,12.96,21.41,20.53,27.71,23.23,True,False,False
2024-11-05,22.4,11791419,3560,8,6,3573,,11.32,18.05,23.33,27.86,22.69,True,False,False
2024-11-06,22.3,6832983,-1321,17,-80,-1384,,9.77,15.29,22.89,27.91,22.22,True,False,False
2024-11-07,23.3,11272898,4775,17,208,5000,,17.63,16.07,35.75,27.84,22.02,True,True,False
2024-11-08,22.8,7962612,-1268,-22,-136,-1425,,18.69,16.94,32.8,27.81,21.75,True,False,False
2024-11-11,22.2,13012511,-679,0,-23,-702,,13.85,15.91,29.65,27.8,21.4,True,False,False
2024-11-12,22.2,6310799,-1303,42,-102,-1363,,11.76,14.53,29.65,27.76,21.1,True,False,False
2024-11-13,22.0,5810568,-1672,23,-57,-1706,,8.88,12.65,28.58,27.68,20.8,True,False,False
2024-11-14,21.0,14719073,-342,41,-470,-771,,5.92,10.4,23.96,27.66,20.35,True,False,False
2024-11-15,21.6,5673429,1907,9,134,2050,,12.28,11.03,31.16,27.41,20.13,True,True,False
2024-11-18,21.85,5659270,2268,-336,137,2069,,19.99,14.02,33.96,27.14,19.99,True,False,False
2024-11-19,21.7,4445056,-655,-468,52,-1071,,23.05,17.03,33.09,26.74,19.92,True,False,False
2024-11-20,21.4,3695104,-971,-480,84,-1367,,20.92,18.33,31.36,26.31,19.87,False,False,False
2024-11-21,21.5,3047662,538,-27,111,622,,24.7,20.45,32.62,25.9,19.85,False,False,False
2024-11-22,21.6,3062101,141,0,11,152,,31.28,24.06,33.94,25.47,19.88,False,False,False
2024-11-25,21.75,5403670,-370,-24,16,-378,,41.69,29.94,35.95,24.99,19.99,False,False,False
2024-11-26,22.1,4801127,1128,-18,0,1110,,59.68,39.85,40.51,24.41,20.24,False,False,False
2024-11-27,21.3,6054916,-2901,-29,-206,-3136,,44.78,41.49,34.47,23.6,20.63,False,False,False
2024-11-28,21.3,5748294,180,12,31,223,,42.95,41.98,34.47,23.15,20.79,False,False,False
2024-11-29,20.95,4467500,-1878,-2,-43,-1923,,34.38,39.45,32.05,23.05,20.7,False,False,False
2024-12-02,20.2,17772644,3644,0,198,3843,,23.75,34.22,27.57,23.15,20.39,False,False,False
2024-12-03,20.45,8184369,878,8,105,991,,20.84,29.76,31.03,23.14,20.21,False,False,False
2024-12-04,21.9,21678460,-160,-43,616,413,,43.06,34.19,46.87,23.1,20.21,False,True,False
2024-12-05,21.5,16383705,-5993,487,1,-5505,,51.2,39.86,43.88,22.78,20.35,False,False,False
2024-12-06,22.65,32009251,-2660,422,510,-1727,,60.18,46.63,53.15,22.74,20.37,False,False,False
2024-12-09,22.2,13043850,-4159,-572,-203,-4934,,61.47,51.58,49.69,22.74,20.37,False,False,False
2024-12-10,21.9,8203990,-1405,-525,-245,-2176,,59.21,54.12,47.47,22.7,20.38,False,False,False
2024-12-11,21.0,11393323,-3897,-472,-358,-4727,,48.33,52.19,41.49,22.66,20.33,False,False,False
2024-12-12,20.75,8754715,-1954,-8,82,-1880,,38.47,47.62,39.98,22.67,20.29,False,False,False
2024-12-13,20.35,6855362,-558,-1,-108,-667,,26.72,40.65,37.63,22.71,20.13,False,False,False
2024-12-16,20.3,7351900,898,641,-178,1361,,18.35,33.22,37.33,22.71,19.97,False,False,False
2024-12-17,20.5,7295760,472,-5,74,541,,14.92,27.12,39.38,22.68,19.88,True,False,False
2024-12-18,20.95,5327010,944,7,196,1147,,17.48,23.91,43.84,22.67,19.85,True,False,False
2024-12-19,20.85,4171853,387,-2,-103,282,,20.35,22.72,43.09,22.64,19.81,True,False,False
2024-12-20,20.2,8823757,-2563,-2168,-265,-4996,,13.56,19.67,38.43,22.63,19.68,False,False,False
2024-12-23,20.4,3045086,400,9,24,433,,12.96,17.43,40.56,22.57,19.6,True,False,False
2024-12-24,20.85,7173767,605,991,51,1647,,25.98,20.28,45.15,22.43,19.62,True,True,False
2024-12-25,20.75,2615538,-758,0,54,-704,,36.62,25.73,44.33,22.4,19.59,False,False,False
2024-12-26,20.7,3393453,-1083,-1,8,-1076,,41.08,30.84,43.9,22.37,19.56,False,False,False
2024-12-27,20.6,3916349,-1184,-2,-46,-1232,,40.72,34.13,43.01,22.36,19.54,False,False,False
2024-12-30,20.1,7787626,-5032,-6,-140,-5178,,29.92,32.73,38.74,22.37,19.52,False,False,False
2024-12-31,19.8,9662118,-3760,-1,-243,-4004,,25.83,30.43,36.41,22.41,19.41,False,False,False
2025-01-02,19.55,7765320,-282,-5,-181,-468,,21.61,27.49,34.55,22.34,19.25,False,False,False
2025-01-03,19.65,3856307,-135,5,20,-110,,20.54,25.17,35.96,22.29,19.12,False,False,False
2025-01-06,20.1,6226616,2616,0,276,2893,,27.73,26.03,42.03,21.89,19.26,False,True,False
2025-01-07,20.1,6481504,450,0,-50,399,,32.52,28.19,42.03,21.55,19.39,False,False,False
2025-01-08,19.45,8847042,-3654,9,-202,-3847,,24.31,26.9,36.27,21.3,19.4,False,False,False
2025-01-09,18.4,15614016,-2061,0,-228,-2289,,16.89,23.56,29.29,21.46,18.98,False,False,False
2025-01-10,18.3,5005992,328,8,-15,321,,11.93,19.68,28.72,21.57,18.62,True,False,False
2025-01-13,17.75,10646753,2862,0,-132,2730,,9.54,16.3,25.77,21.77,18.16,True,False,False
2025-01-14,18.25,4813301,1526,7,114,1647,,13.24,15.28,32.56,21.81,17.91,True,False,False
2025-01-15,18.0,6587724,-1952,6,-12,-1958,,13.06,14.54,31.03,21.83,17.64,True,False,False
2025-01-16,18.45,6273714,-285,0,49,-236,,17.7,15.59,36.78,21.7,17.52,True,True,False
2025-01-17,19.0,7785574,1213,0,253,1466,,26.61,19.27,43.04,21.54,17.5,True,False,False
2025-01-20,19.5,7736618,-1190,0,82,-1108,,44.13,27.56,48.07,21.48,17.49,False,False,False
2025-01-21,19.2,12339815,-3187,0,32,-3155,,50.75,35.29,45.47,21.38,17.47,False,False,False
2025-01-22,19.2,5359294,32,0,37,69,,55.17,41.92,45.47,21.18,17.51,False,False,False
2025-02-03,18.8,7690998,-1707,0,-71,-1779,,52.78,45.54,41.97,20.97,17.52,False,False,False
2025-02-04,18.5,7080248,-812,0,-16,-828,,44.82,45.3,39.51,20.74,17.53,False,False,False
2025-02-05,18.75,4986433,-328,0,-19,-347,,42.76,44.45,42.53,20.5,17.58,False,False,False
2025-02-06,19.4,8724039,1509,5,361,1875,,49.87,46.26,49.58,20.39,17.62,False,True,False
2025-02-07,19.55,5911630,-570,-6,-40,-617,,55.8,49.44,51.08,20.35,17.64,False,False,False
2025-02-10,19.4,6361713,-620,-1,-222,-843,,56.81,51.89,49.5,20.33,17.64,False,False,False
2025-02-11,19.3,4238411,-1343,-43,-46,-1432,,55.52,53.1,48.42,20.29,17.65,False,False,False
2025-02-12,19.5,4339531,2117,9,29,2155,,63.2,56.47,50.73,20.18,17.7,False,False,False
2025-02-13,20.9,38115240,1854,1241,1508,4603,,69.91,60.95,63.13,20.41,17.55,False,False,False
2025-02-14,21.1,42477319,-202,1183,836,1817,,76.12,66.01,64.51,20.77,17.35,False,False,False
2025-02-17,21.0,19654963,-1897,0,163,-1734,,78.62,70.21,63.24,21.08,17.31,False,False,False
2025-02-18,22.15,42536814,-1200,-13,1593,380,,81.42,73.95,70.44,21.64,17.13,False,False,True
2025-02-19,22.3,36664955,-2344,-5,-564,-2913,,81.12,76.34,71.23,22.08,17.15,False,False,True
2025-02-20,22.4,21391058,820,-15,-301,504,,81.79,78.15,71.78,22.49,17.15,False,False,True
2025-02-21,22.0,19073799,-4276,4,-728,-5000,,78.77,78.36,66.38,22.72,17.32,False,False,True
2025-02-24,21.7,8839197,-605,-1,-246,-852,,73.84,76.85,62.58,22.87,17.49,False,False,True
2025-02-25,22.45,27530603,1577,9,1562,3148,,77.01,76.9,67.58,23.17,17.54,False,True,True
2025-02-26,22.2,40722437,-6925,7,2487,-4431,,72.12,75.31,64.49,23.39,17.59,False,False,True
2025-02-27,22.0,17825322,1424,29,-2819,-1366,,64.49,71.7,62.04,23.53,17.73,False,False,True
2025-03-03,21.5,13162488,-1095,9,-385,-1471,,48.76,64.06,56.29,23.59,17.9,False,False,False
2025-03-04,21.1,11962916,573,-972,-1311,-1710,,36.53,54.88,52.13,23.56,18.16,False,False,False
2025-03-05,21.0,9523450,-82,12,156,86,,27.23,45.66,51.12,23.44,18.53,False,False,False
2025-03-06,20.85,6378188,-890,6,-136,-1020,,19.3,36.88,49.55,23.31,18.87,False,False,False
2025-03-07,21.5,14541407,4500,12,1,4513,,22.31,32.02,55.85,23.28,19.11,True,False,True
2025-03-10,21.65,15772955,-1189,0,-509,-1699,,25.99,30.01,57.18,23.24,19.36,False,False,True
2025-03-11,21.5,8350173,-442,0,-514,-956,,26.77,28.93,55.38,23.13,19.68,False,False,False
2025-03-12,21.95,24607737,88,-3,1331,1416,,41.27,33.04,59.49,22.96,20.12,False,True,True
2025-03-13,21.1,23120173,-5270,0,-377,-5647,,35.62,33.9,50.11,22.7,20.54,False,False,False
2025-03-14,21.8,11318468,1410,3,975,2388,,44.47,37.42,56.23,22.69,20.64,False,False,False
2025-03-17,22.1,19234558,-785,3,-983,-1765,,55.77,43.54,58.58,22.72,20.71,False,False,True
2025-03-18,22.35,57543408,-7310,17,312,-6981,,56.39,47.82,60.48,22.77,20.79,False,False,True
2025-03-19,21.7,19190317,-3345,0,-105,-3450,,49.46,48.37,53.59,22.73,20.79,False,False,True
2025-03-20,22.05,12847312,1623,0,1878,3501,,47.85,48.2,56.47,22.69,20.8,False,False,True
2025-03-21,21.65,13490473,-5763,0,-420,-6183,,42.02,46.14,52.47,22.61,20.81,False,False,True
2025-03-24,20.8,15303332,-6833,6,-916,-7743,,28.01,40.1,45.15,22.62,20.67,False,False,True
2025-03-25,20.65,7612564,-1724,-8,-284,-2016,,18.68,32.96,43.98,22.66,20.53,False,False,False
2025-03-26,21.3,15473323,-2276,0,694,-1582,,19.8,28.57,50.01,22.53,20.54,True,False,True
2025-03-27,23.25,108213406,8385,0,-823,7562,,42.58,33.24,62.9,22.82,20.36,True,True,True
2025-03-28,22.85,103558789,-8205,0,-2895,-11100,,53.24,39.91,59.51,22.97,20.29,False,False,True
2025-03-31,20.7,52023944,-8198,3,-816,-9011,,36.08,38.63,45.36,23.0,20.19,False,False,False
2025-04-01,21.75,39747728,-2320,4,1760,-556,,36.92,38.06,51.43,23.01,20.24,False,False,True
2025-04-02,21.75,29168844,-961,0,-198,-1160,,37.48,37.87,51.43,23.02,20.31,False,False,True
2025-04-07,19.6,3377501,1209,0,-145,1064,,24.99,33.57,40.69,23.2,20.0,False,False,False
2025-04-08,18.1,32487398,3963,-1,-1941,2021,,18.96,28.7,35.17,23.67,19.19,False,False,False
2025-04-09,17.05,43334598,2821,0,-249,2572,,13.39,23.6,31.91,24.17,18.23,True,False,False
2025-04-10,18.75,3593035,1142,0,38,1180,,18.27,21.82,41.39,24.23,17.9,True,False,False
2025-04-11,18.85,30824280,2176,8,454,2639,,22.03,21.89,41.9,24.19,17.63,True,True,False
2025-04-14,19.25,23389832,1259,5,-120,1144,,28.68,24.15,44.01,24.18,17.45,False,False,False
2025-04-15,19.8,12898769,3001,0,-254,2747,,37.36,28.55,46.87,24.07,17.36,False,False,False
2025-04-16,19.2,14978470,-1048,0,-481,-1529,,39.65,32.25,44.22,23.93,17.21,False,False,False
2025-04-17,19.15,9839917,481,0,-165,316,,49.16,37.89,43.99,23.71,17.11,False,False,False
2025-04-18,19.55,12450370,-404,1,156,-247,,59.54,45.11,46.33,23.57,17.04,False,False,False
2025-04-21,19.25,9621233,-168,0,-776,-944,,63.43,51.21,44.82,23.35,16.97,False,False,False
2025-04-22,19.1,8749408,397,0,-358,39,,63.4,55.28,44.05,23.18,16.89,False,False,False
2025-04-23,19.6,10414539,2641,3,-167,2476,,68.93,59.83,47.31,23.1,16.85,False,False,False
2025-04-24,19.8,13989134,2008,10,119,2137,,70.4,63.35,48.6,23.04,16.82,False,False,False
2025-04-25,21.25,35229312,6246,-35,660,6871,,76.76,67.82,56.84,23.04,16.82,False,False,True
2025-04-28,20.9,22328333,-5240,9,-797,-6028,,76.9,70.85,54.57,22.55,17.08,False,False,True
2025-04-29,21.0,12494158,3078,-2000,277,1355,,78.17,73.29,55.12,22.13,17.31,False,False,True
2025-04-30,19.85,25352069,-6216,-1742,-466,-8424,,64.06,70.21,47.9,22.04,17.31,False,False,False
2025-05-02,20.0,7762578,1482,0,239,1720,,56.54,65.66,48.84,21.75,17.43,False,False,False
2025-05-05,19.7,10585128,3074,7,-609,2472,,47.76,59.69,47.01,21.4,17.58,False,False,False
2025-05-06,20.55,12030360,6931,21,-35,6917,,49.67,56.35,52.45,21.5,17.57,False,False,False
2025-05-07,20.4,6732601,2259,-461,-439,1359,,48.62,53.77,51.44,21.53,17.77,False,False,False
2025-05-08,20.2,6655244,-1839,-3,-164,-2005,,43.79,50.45,50.07,21.25,18.37,False,False,False
2025-05-09,20.25,4441517,935,0,-145,790,,42.71,47.87,50.43,21.25,18.52,False,False,False
2025-05-12,20.75,9889016,4162,0,341,4503,,51.62,49.12,53.97,21.3,18.65,False,True,False
2025-05-13,21.2,27269590,3020,-933,426,2514,,60.17,52.8,56.95,21.46,18.69,False,False,True
2025-05-14,21.4,11411723,3878,-18,-408,3453,,68.9,58.17,58.24,21.65,18.66,False,False,True
2025-05-15,21.55,11632379,2341,-1,-517,1823,,73.83,63.39,59.23,21.82,18.72,False,False,True
2025-05-16,21.4,6533074,258,1,673,933,,74.58,67.12,57.76,21.92,18.85,False,False,True
2025-05-19,21.35,8863869,1865,736,164,2765,,72.24,68.83,57.25,22.01,18.94,False,False,False
2025-05-20,21.9,13300995,3705,898,1891,6495,,78.16,71.94,61.31,22.16,19.06,False,False,False
2025-05-21,22.0,10928664,953,857,691,2501,,80.26,74.71,62.01,22.25,19.25,False,False,False
2025-05-22,21.6,7050364,361,30,-235,156,,74.02,74.48,57.49,22.29,19.41,False,False,False
2025-05-23,21.1,6311517,-893,0,-661,-1554,,52.92,67.29,52.35,22.27,19.56,False,False,False
2025-05-26,21.1,4446720,1192,0,-823,369,,36.56,57.05,52.35,22.26,19.56,False,False,False
2025-05-27,21.2,8581509,-554,0,-258,-812,,34.47,49.52,53.32,22.28,19.57,False,False,False
2025-05-28,21.7,52414761,-5434,-3,-1357,-6793,,36.32,45.12,57.92,22.36,19.56,False,False,False
2025-05-29,21.55,19810604,-1703,0,76,-1627,,35.54,41.93,56.13,22.37,19.72,False,False,True
2025-06-02,21.6,12885562,1677,0,-266,1411,,35.7,39.85,56.62,22.37,19.88,False,False,True
2025-06-03,21.25,8615268,-1605,0,-377,-1981,,31.13,36.94,52.3,22.25,20.15,False,False,True
2025-06-04,21.6,14611504,3245,0,699,3944,,32.75,35.55,55.92,22.27,20.24,False,False,True
2025-06-05,22.05,21054683,3987,0,1897,5884,,39.84,36.98,60.11,22.33,20.34,False,True,True
2025-06-06,21.85,24700373,-5500,0,-1059,-6558,,41.89,38.61,57.49,22.28,20.56,False,False,True
2025-06-09,21.85,10584065,1000,0,51,1051,,43.26,40.16,57.49,22.18,20.82,False,False,True
2025-06-10,21.8,11915337,483,2,56,541,,39.41,39.91,56.78,22.15,20.96,False,False,False
2025-06-11,22.05,13290465,2403,0,98,2502,,48.5,42.77,59.5,22.2,20.99,False,True,True
2025-06-12,22.1,15513798,2646,0,488,3133,,55.79,47.11,60.04,22.27,20.99,False,False,True
2025-06-13,21.6,12485855,-2507,0,-814,-3321,,47.45,47.22,52.48,22.27,20.99,False,False,False
2025-06-16,21.9,7638391,829,0,188,1017,,49.58,48.01,56.06,22.3,21.02,False,False,False
2025-06-17,22.1,13650657,3798,0,-274,3524,,54.39,50.13,58.31,22.35,21.04,False,False,True
2025-06-18,22.8,45392764,13916,0,-28,13888,,58.99,53.09,65.05,22.56,20.92,False,False,True
2025-06-19,22.2,19425053,-7030,0,-414,-7445,,52.96,53.04,56.6,22.58,20.92,False,False,True
2025-06-20,21.25,16364779,-5063,-42,-72,-5176,,35.31,47.13,46.33,22.59,20.87,False,False,True
2025-06-23,21.35,13993481,-826,-41,434,-433,,30.33,41.53,47.41,22.57,20.92,False,False,True
2025-06-24,22.15,14380311,5749,-41,-612,5096,,36.89,39.98,55.19,22.59,21.01,False,False,True
2025-06-25,21.7,8958808,-386,0,-903,-1289,,35.7,38.55,50.65,22.56,21.08,False,False,False
2025-06-26,21.7,9149597,1738,0,-278,1460,,34.91,37.34,50.65,22.56,21.08,False,False,False
2025-06-27,21.85,5684427,432,-77,-323,32,,36.24,36.97,52.17,22.57,21.11,False,False,True
2025-06-30,21.25,9577688,-2714,0,-260,-2974,,29.71,34.55,46.06,22.59,21.05,False,False,False
2025-07-01,21.25,12229715,-4764,5,241,-4518,,26.19,31.77,46.06,22.59,21.05,False,False,False
2025-07-02,21.15,13127972,793,0,22,815,,27.37,30.3,45.04,22.62,20.98,False,False,True
2025-07-03,22.25,18047166,10448,0,374,10822,,47.98,36.19,56.46,22.65,20.97,False,True,True
2025-07-04,21.35,11454664,-4148,0,-761,-4909,,45.5,39.3,47.72,22.64,20.92,False,False,True
2025-07-07,21.45,6083138,75,-27,-111,-63,,45.65,41.41,48.67,22.64,20.89,False,False,True
2025-07-08,20.9,9579588,-2757,-19,23,-2753,,36.15,39.66,43.94,22.67,20.76,False,False,False
2025-07-09,21.0,3911416,-534,0,233,-301,,31.72,37.01,44.99,22.66,20.67,False,False,False
2025-07-10,20.9,3462122,191,0,-37,154,,26.86,33.63,44.1,22.63,20.58,False,False,False
2025-07-11,20.75,7190637,117,-351,-183,-417,,21.61,29.62,42.74,22.66,20.47,False,False,False
2025-07-14,20.4,5824870,-1032,0,252,-780,,16.79,25.34,39.66,22.69,20.29,False,False,False
2025-07-15,20.15,8322574,-1837,0,135,-1702,,13.32,21.33,37.58,22.69,20.09,True,False,False
2025-07-16,20.25,6906234,336,0,762,1099,,12.58,18.42,38.96,22.48,20.05,True,False,False
2025-07-17,20.85,7417075,2852,-5,774,3622,,25.56,20.8,46.59,22.34,20.05,True,True,False
2025-07-18,20.75,5486543,792,-7,-207,578,,32.67,24.75,45.57,22.33,20.01,False,False,False
2025-07-21,20.4,3746017,-750,0,-26,-776,,32.89,27.47,42.09,22.33,19.91,False,False,False
2025-07-22,19.9,8120606,-321,0,-15,-336,,21.93,25.62,37.66,22.23,19.79,False,False,False
2025-07-23,20.5,7467790,4022,0,347,4368,,31.28,27.51,45.12,22.15,19.75,False,True,False
2025-07-24,20.2,5853268,-205,0,-101,-306,,29.55,28.19,42.39,22.06,19.69,False,False,False
2025-07-25,20.1,5212146,160,-8,61,213,,25.5,27.29,41.49,21.93,19.64,False,False,False
2025-07-28,19.9,7514473,-497,0,16,-481,,19.67,24.75,39.67,21.91,19.53,False,False,False
2025-07-29,19.5,9802172,-4246,-30,173,-4103,,13.11,20.87,36.25,21.91,19.36,True,False,False
2025-07-30,19.6,5787633,-571,0,103,-468,,15.22,18.99,37.7,21.89,19.22,True,False,False
2025-07-31,18.95,13490650,-7211,0,145,-7066,,10.15,16.04,32.53,21.65,19.13,True,False,False
2025-08-01,18.85,10402388,-2534,-31,820,-1745,,17.66,16.58,31.81,21.62,18.91,True,True,False
2025-08-04,18.45,8183022,-2900,0,-329,-3229,0.29,17.54,16.9,29.03,21.58,18.65,True,False,False
2025-08-05,18.65,7218028,-1624,-20,254,-1391,-0.1,20.03,17.94,32.22,21.55,18.45,True,False,False
2025-08-06,18.3,7133347,-3299,-20,20,-3299,0.22,17.61,17.83,29.71,21.52,18.21,False,False,False
2025-08-07,18.3,6310722,559,-1,-14,544,0.05,16.28,17.32,29.71,21.46,18.02,True,False,False
2025-08-08,19.05,15532458,628,0,294,923,-0.11,27.14,20.59,41.12,21.33,17.98,True,True,False
2025-08-11,19.0,6230910,-692,0,51,-641,0.24,36.61,25.93,40.64,21.24,17.92,False,False,False
2025-08-12,19.25,8887651,-56,0,94,37,0.16,51.29,34.38,44.11,21.18,17.89,False,False,False
2025-08-13,19.35,9944027,2374,-30,57,2401,-0.2,59.19,42.65,45.48,21.1,17.88,False,False,False
2025-08-14,19.5,7334285,2672,-7,144,2809,-0.27,66.73,50.68,47.56,20.91,17.94,False,False,False
2025-08-15,19.65,5480395,629,0,-195,434,-0.0,74.79,58.72,49.63,20.72,18.02,False,False,False
2025-08-18,19.75,8241470,1821,-600,137,1358,-0.21,79.49,65.64,51.02,20.61,18.06,False,False,False
2025-08-19,19.55,7255776,786,-660,40,167,0.08,78.22,69.83,48.16,20.57,18.07,False,False,False
2025-08-20,19.0,11062178,-5161,-600,2568,-3193,0.12,61.67,67.11,41.31,20.37,18.12,False,False,False
2025-08-21,20.1,13683093,7925,0,444,8369,-0.95,73.21,69.15,55.08,20.35,18.13,False,True,False
2025-08-22,19.7,6025084,-48,0,-333,-381,-0.02,69.1,69.13,50.44,20.28,18.16,False,False,False
2025-08-25,20.0,5988158,2399,0,163,2561,-0.22,72.73,70.33,53.6,20.3,18.15,False,True,False
2025-08-26,20.15,5968273,2389,0,87,2477,-0.3,79.15,73.27,55.13,20.4,18.11,False,False,False
2025-08-27,20.4,7017367,1840,0,475,2316,-0.25,83.88,76.81,57.65,20.54,18.05,False,False,False
2025-08-28,20.1,5612320,831,-4,-645,182,-0.02,80.37,77.99,53.75,20.64,18.07,False,False,False
2025-08-29,20.1,5949096,-85,-19,-46,-150,0.18,75.15,77.04,53.75,20.72,18.12,False,False,False
2025-09-01,19.95,4369164,193,-7,99,285,-0.04,68.72,74.27,51.72,20.73,18.25,False,False,False
2025-09-02,19.75,4277116,-117,-4,-149,-270,-0.01,59.36,69.3,49.07,20.72,18.37,False,False,False
2025-09-03,19.7,4911554,-868,0,111,-756,0.16,42.6,60.4,48.4,20.64,18.6,False,False,False
2025-09-04,19.9,5619996,983,0,-16,967,0.08,37.49,52.76,51.26,20.51,18.88,False,False,False
2025-09-05,20.45,22452455,-4271,-1,752,-3520,1.14,48.61,51.38,58.14,20.59,18.95,False,False,False
2025-09-08,20.7,27875740,-1799,-66,-713,-2578,0.4,51.7,51.49,60.85,20.69,19.01,False,True,False
2025-09-09,20.1,11705133,-3174,-3,-89,-3266,0.24,43.24,48.74,52.14,20.69,19.1,False,False,False
2025-09-10,20.3,10149325,1365,0,136,1500,-0.21,41.11,46.19,54.48,20.71,19.17,False,False,False
2025-09-11,22.3,71958463,8307,-20,2948,11235,-0.13,60.74,51.04,70.18,21.36,18.8,False,True,True
2025-09-12,22.6,147610354,-2497,-2,-2659,-5158,4.07,63.22,55.1,71.75,21.92,18.54,False,False,True
2025-09-15,22.8,54395539,-12637,0,3885,-8751,1.19,66.39,58.86,72.78,22.4,18.36,False,False,True
2025-09-16,23.6,84310799,2311,1500,2812,6623,2.05,74.46,64.06,76.48,23.02,18.15,False,False,True
2025-09-17,24.6,92170060,373,1300,-356,1317,3.14,82.28,70.13,80.12,23.78,17.95,False,False,True
2025-09-18,27.05,111091408,6689,-30,-62,6597,1.28,88.18,76.15,85.88,25.2,17.22,False,False,True
2025-09-19,27.85,230533155,26374,-9,-2180,24185,3.43,88.23,80.18,87.19,26.52,16.72,False,False,True
2025-09-22,26.1,113079347,-12352,0,-303,-12654,0.1,81.79,80.71,71.59,27.15,16.7,False,False,True
2025-09-23,26.75,114276034,-9124,-16,327,-8813,3.95,79.38,80.27,73.49,27.83,16.68,False,False,True
2025-09-24,26.25,56609943,7762,-10,-844,6908,-3.3,73.36,77.96,69.63,28.32,16.77,False,False,True
2025-09-25,25.5,44561581,-685,-8,-1128,-1821,-0.46,65.32,73.75,64.2,28.61,17.02,False,False,True
2025-09-26,24.3,42143636,9415,0,-715,8701,-2.6,52.54,66.68,56.59,28.71,17.34,False,False,True
2025-09-30,25.05,44304065,-7178,0,-899,-8077,1.01,43.92,59.09,59.8,28.84,17.72,False,False,True
2025-10-01,25.5,39934386,2633,0,1469,4101,-0.2,38.75,52.31,61.63,28.95,18.19,False,False,True
2025-10-02,25.15,83918969,-24273,0,278,-23995,4.11,32.85,45.83,59.36,28.95,18.74,False,False,True
2025-10-03,25.3,42819592,9037,0,674,9711,-4.98,31.61,41.09,60.04,28.9,19.33,False,False,True
2025-10-07,27.1,106864178,357,0,-124,233,2.54,49.17,43.78,67.13,29.08,19.81,False,True,True
2025-10-08,26.85,64981916,-7550,-22,-794,-8366,-0.98,60.9,49.49,65.39,29.15,20.35,False,False,True
2025-10-09,27.5,94729338,4920,0,786,5706,-0.21,72.97,57.31,67.73,29.1,21.15,False,False,True
2025-10-13,26.75,43225752,-3096,0,-672,-3768,-0.89,73.77,62.8,62.49,28.77,22.12,False,False,True
2025-10-14,25.7,76490727,2727,0,-927,1800,-3.24,60.29,61.96,55.96,28.59,22.64,False,False,True
2025-10-15,25.9,25248013,78,594,742,1413,-0.68,53.24,59.05,56.88,28.4,23.16,False,False,True
2025-10-16,27.0,83479419,10495,0,673,11168,1.07,59.16,59.09,61.65,28.25,23.73,False,True,True
2025-10-17,26.75,33509707,2299,0,-504,1795,-0.41,60.7,59.63,60.03,28.13,24.17,False,False,True
2025-10-20,29.4,120446260,-481,-2,1380,897,6.9,73.8,64.35,69.27,28.71,24.06,False,False,True
2025-10-21,28.25,164681537,-26350,-3,-2485,-28838,6.0,69.79,66.16,62.51,28.9,23.99,False,False,True
2025-10-22,27.9,37442993,-1777,-10,567,-1220,-2.4,64.83,65.72,60.58,28.91,23.99,False,False,True
2025-10-23,30.15,159473944,33407,0,-1594,31814,12.65,74.68,68.7,67.54,29.61,23.7,False,True,True
2025-10-27,33.15,122278096,22555,0,1840,24395,11.9,83.12,73.51,74.1,31.12,22.83,False,False,True
2025-10-28,36.45,197491153,42412,5301,-1792,45920,-5.03,88.75,78.59,79.11,33.39,21.58,False,False,True
2025-10-29,38.5,412967018,50632,2856,-559,52928,2.17,89.55,82.24,81.5,35.74,20.53,False,False,True
2025-10-30,34.65,239789434,-52982,646,-4283,-56619,-7.97,80.13,81.54,66.18,36.56,20.74,False,False,True
2025-10-31,31.2,258364871,-9744,-1248,2489,-8503,0.13,64.79,75.96,56.01,36.76,21.16,False,False,True
2025-11-03,30.95,153507978,-20463,8,1894,-18561,2.89,52.81,68.24,55.35,36.9,21.56,False,False,True
2025-11-04,29.7,111499339,15240,892,-2501,13631,-7.34,41.44,59.31,52.03,36.88,22.03,False,False,True
2025-11-05,31.35,136164027,-1581,0,-584,-2165,1.59,38.15,52.26,55.8,36.96,22.56,False,False,True
2025-11-06,34.45,294752216,43083,1389,748,45221,10.41,43.14,49.22,61.86,37.51,22.75,False,False,True
2025-11-07,35.25,366874977,10231,3435,-3573,10093,7.5,48.85,49.09,63.26,38.09,23.0,False,False,True
2025-11-10,37.9,374605754,-24850,13103,8837,-2910,10.76,60.54,52.91,67.51,39.14,22.99,False,True,True
2025-11-11,40.2,436921362,78985,0,1361,80345,5.04,70.02,58.61,70.68,40.51,22.97,False,False,True
2025-11-12,40.65,377310287,-29337,0,-2546,-31883,2.68,76.68,64.64,71.28,41.63,23.34,False,False,True
2025-11-13,38.9,273309933,5177,0,-6239,-1062,-7.95,76.8,68.69,65.73,42.16,24.12,False,False,True
2025-11-14,38.05,137714501,13602,0,-102,13500,-3.95,74.78,70.72,63.15,42.48,24.9,False,False,True
