date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,KD落入20以下,出現黃金交叉,趨勢向上非鈍化,新手投資建議
2021-11-25,75.6,20652313,3184.0,0.0,0.0,3184.0,,79.25,70.26,False,False,True,⭐ 弱勢反彈
2021-11-26,74.4,18964316,236.0,0.0,0.0,236.0,,77.55,72.69,False,False,True,⭐ 弱勢反彈
2021-11-29,74.5,14620133,993.0,0.0,0.0,993.0,,76.99,74.12,False,False,True,⭐ 弱勢反彈
2021-11-30,75.9,30178756,4565.0,0.0,0.0,4565.0,,81.63,76.62,False,False,True,⭐ 弱勢反彈
2021-12-01,77.0,26951975,1955.0,0.0,0.0,1955.0,,86.99,80.08,False,False,True,⭐ 弱勢反彈
2021-12-02,78.9,42056470,46.0,0.0,0.0,46.0,,88.84,83.0,False,False,True,⭐ 弱勢反彈
2021-12-03,79.9,52980809,-3199.0,0.0,0.0,-3199.0,,90.81,85.6,False,False,True,⭐ 弱勢反彈
2021-12-06,75.9,79437560,266.0,0.0,-471.0,-206.0,,75.99,82.4,False,False,True,⭐ 弱勢反彈
2021-12-07,73.6,45956415,183.0,0.0,230.0,413.0,,56.75,73.85,False,False,True,⭐ 弱勢反彈
2021-12-08,72.7,31867803,1842.0,0.0,0.0,1842.0,,40.28,62.66,False,False,True,⭐ 弱勢反彈
2021-12-09,71.0,37150136,310.0,0.0,-230.0,80.0,,27.2,50.84,False,False,True,⭐ 弱勢反彈
2021-12-10,72.7,31323383,-294.0,0.0,70.0,-224.0,,28.01,43.23,False,False,True,⭐ 弱勢反彈
2021-12-13,71.0,18881294,1013.0,280.0,-29.0,1264.0,,23.3,36.59,False,False,True,⭐ 弱勢反彈
2021-12-14,69.8,20207571,741.0,40.0,60.0,841.0,,16.46,29.88,False,False,True,⭐ 弱勢反彈
2021-12-15,70.2,11281692,-729.0,40.0,0.0,-689.0,,13.14,24.3,True,False,True,⭐⭐ 偏多觀察
2021-12-16,70.6,14453462,-303.0,0.0,191.0,-112.0,,12.66,20.42,True,False,True,⭐⭐ 偏多觀察
2021-12-17,69.9,14418197,-915.0,0.0,-19.0,-934.0,,10.19,17.01,True,False,True,⭐⭐ 偏多觀察
2021-12-20,69.3,12721642,847.0,0.0,10.0,857.0,,8.46,14.16,True,False,True,⭐⭐ 偏多觀察
2021-12-21,70.8,11394862,3932.0,0.0,-25.0,3907.0,,17.18,15.17,True,True,True,⭐⭐⭐ 黃金買點
2021-12-22,70.8,12342990,2683.0,0.0,5.0,2688.0,,22.99,17.78,True,False,True,⭐⭐ 偏多觀察
2021-12-23,70.3,9519766,494.0,50.0,88.0,632.0,,27.36,20.97,False,False,True,⭐ 弱勢反彈
2021-12-24,70.4,8174498,1332.0,0.0,100.0,1432.0,,35.53,25.82,False,False,True,⭐ 弱勢反彈
2021-12-27,70.9,9779103,1277.0,0.0,-14.0,1263.0,,47.14,32.93,False,False,True,⭐ 弱勢反彈
2021-12-28,71.4,12345078,4214.0,178.0,178.0,4570.0,,61.06,42.31,False,False,True,⭐ 弱勢反彈
2021-12-29,71.6,9131312,163.0,0.0,175.0,338.0,,70.59,51.73,False,False,True,⭐ 弱勢反彈
2021-12-30,71.2,12217366,-4740.0,0.0,109.0,-4631.0,,72.35,58.6,False,False,True,⭐ 弱勢反彈
2022-01-03,70.0,16553430,-2071.0,351.0,696.0,-1024.0,,57.21,58.14,False,False,False,❌ 空頭或無訊號
2022-01-04,69.2,17214838,-350.0,410.0,19.0,79.0,,38.14,51.47,False,False,False,❌ 空頭或無訊號
2022-01-05,69.3,11031875,527.0,20.0,-335.0,212.0,,28.87,43.94,False,False,False,❌ 空頭或無訊號
2022-01-06,68.5,14632720,-359.0,20.0,-116.0,-455.0,,23.52,37.13,False,False,False,❌ 空頭或無訊號
2022-01-07,67.5,19045075,1477.0,0.0,18.0,1495.0,,21.85,32.04,False,False,False,❌ 空頭或無訊號
2022-01-10,67.0,12010804,908.0,0.0,92.0,1000.0,,20.22,28.1,False,False,False,❌ 空頭或無訊號
2022-01-11,67.0,9369418,-578.0,140.0,229.0,-209.0,,19.13,25.11,False,False,False,❌ 空頭或無訊號
2022-01-12,66.9,7253732,1547.0,0.0,-242.0,1305.0,,18.02,22.75,True,False,False,⭐ 弱勢反彈
2022-01-13,68.2,11279436,1257.0,0.0,248.0,1505.0,,26.11,23.87,True,True,False,⭐⭐ 偏多觀察
2022-01-14,67.3,8246918,-389.0,0.0,-67.0,-456.0,,27.73,25.15,False,False,False,❌ 空頭或無訊號
2022-01-17,68.1,9174011,723.0,0.0,280.0,1003.0,,35.15,28.49,False,False,False,❌ 空頭或無訊號
2022-01-18,68.0,6387489,228.0,0.0,-114.0,114.0,,45.66,34.21,False,False,False,❌ 空頭或無訊號
2022-01-19,67.8,6262858,1256.0,0.0,-333.0,923.0,,51.13,39.85,False,False,False,❌ 空頭或無訊號
2022-01-20,67.9,4590963,512.0,375.0,-30.0,857.0,,59.42,46.37,False,False,False,❌ 空頭或無訊號
2022-01-21,67.2,8819495,-675.0,0.0,-10.0,-685.0,,51.28,48.01,False,False,False,❌ 空頭或無訊號
2022-01-24,66.2,9926392,-268.0,0.0,427.0,159.0,,45.61,47.21,False,False,False,❌ 空頭或無訊號
2022-01-25,65.6,9939641,388.0,0.0,-20.0,368.0,,36.12,43.51,False,False,False,❌ 空頭或無訊號
2022-01-26,65.2,24060235,4109.0,1047.0,-698.0,4458.0,,34.01,40.35,False,False,False,❌ 空頭或無訊號
2022-02-07,64.5,21456987,5384.0,0.0,95.0,5479.0,,33.59,38.1,False,False,False,❌ 空頭或無訊號
2022-02-08,66.1,11840873,3461.0,0.0,-449.0,3012.0,,42.51,39.57,False,True,False,⭐ 弱勢反彈
2022-02-09,66.2,11155090,1660.0,0.0,492.0,2152.0,,50.56,43.23,False,False,False,❌ 空頭或無訊號
2022-02-10,65.0,13010854,-3104.0,-150.0,-6.0,-3260.0,,48.52,45.0,False,False,False,❌ 空頭或無訊號
2022-02-11,63.9,12525853,-1765.0,0.0,38.0,-1727.0,,40.85,43.61,False,False,False,❌ 空頭或無訊號
2022-02-14,61.5,19219584,-1462.0,0.0,27.0,-1435.0,,27.23,38.15,False,False,False,❌ 空頭或無訊號
2022-02-15,60.4,19423306,-6927.0,0.0,-1122.0,-8049.0,,18.15,31.49,False,False,False,❌ 空頭或無訊號
2022-02-16,59.2,42572698,-4408.0,0.0,-678.0,-5087.0,,12.99,25.32,True,False,False,⭐ 弱勢反彈
2022-02-17,59.6,29360984,-998.0,0.0,-31.0,-1029.0,,14.61,21.75,True,False,False,⭐ 弱勢反彈
2022-02-18,59.2,11121877,-2409.0,0.0,20.0,-2389.0,,14.11,19.2,True,False,False,⭐ 弱勢反彈
2022-02-21,58.6,10295508,-2227.0,0.0,0.0,-2227.0,,11.39,16.6,True,False,False,⭐ 弱勢反彈
2022-02-22,56.6,21768907,-3843.0,-679.0,-83.0,-4605.0,,7.95,13.71,True,False,False,⭐ 弱勢反彈
2022-02-23,57.1,15310562,-280.0,0.0,0.0,-280.0,,9.66,12.36,True,False,False,⭐ 弱勢反彈
2022-02-24,53.3,25821040,786.0,-247.0,0.0,539.0,,7.14,10.62,True,False,False,⭐ 弱勢反彈
2022-02-25,53.3,20905992,1316.0,0.0,0.0,1316.0,,8.2,9.82,True,False,False,⭐ 弱勢反彈
2022-03-01,55.9,20627726,-208.0,-73.0,27.0,-254.0,,18.65,12.76,True,True,False,⭐⭐ 偏多觀察
2022-03-02,56.0,10403738,-2363.0,0.0,-27.0,-2390.0,,28.66,18.06,True,False,False,⭐ 弱勢反彈
2022-03-03,55.4,9923382,-1405.0,0.0,0.0,-1405.0,,33.87,23.33,False,False,False,❌ 空頭或無訊號
2022-03-04,54.0,10137438,-2148.0,0.0,64.0,-2084.0,,31.04,25.9,False,False,False,❌ 空頭或無訊號
2022-03-07,52.2,18611700,1368.0,0.0,-12.0,1356.0,,24.92,25.57,False,False,False,❌ 空頭或無訊號
2022-03-08,49.7,23076287,-2150.0,-811.0,0.0,-2961.0,,16.61,22.59,False,False,False,❌ 空頭或無訊號
2022-03-09,50.2,12945598,-767.0,-813.0,200.0,-1380.0,,13.6,19.59,True,False,False,⭐ 弱勢反彈
2022-03-10,51.5,10879903,1231.0,0.0,0.0,1231.0,,18.16,19.11,True,False,False,⭐ 弱勢反彈
2022-03-11,50.9,6266901,1212.0,0.0,-43.0,1169.0,,18.17,18.8,True,False,False,⭐ 弱勢反彈
2022-03-14,51.4,7309700,2170.0,0.0,0.0,2170.0,,20.96,19.52,True,True,False,⭐⭐ 偏多觀察
2022-03-15,50.4,11952964,1128.0,0.0,-9.0,1119.0,,17.62,18.89,False,False,False,❌ 空頭或無訊號
2022-03-16,51.4,12482184,2766.0,929.0,-314.0,3381.0,,22.65,20.14,True,True,False,⭐⭐ 偏多觀察
2022-03-17,52.9,14876093,2091.0,0.0,0.0,2091.0,,43.93,28.07,False,False,False,❌ 空頭或無訊號
2022-03-18,54.2,16790745,22.0,1067.0,-1.0,1088.0,,62.62,39.58,False,False,False,❌ 空頭或無訊號
2022-03-21,54.5,14841802,-2537.0,0.0,0.0,-2537.0,,70.23,49.8,False,False,False,❌ 空頭或無訊號
2022-03-22,54.2,8223010,959.0,0.0,0.0,959.0,,73.23,57.61,False,False,False,❌ 空頭或無訊號
2022-03-23,54.2,10236838,-131.0,0.0,-120.0,-251.0,,75.24,63.49,False,False,False,❌ 空頭或無訊號
2022-03-24,54.2,7520064,2718.0,0.0,-12.0,2706.0,,76.57,67.85,False,False,False,❌ 空頭或無訊號
2022-03-25,54.1,9333117,845.0,0.0,-335.0,510.0,,76.84,70.84,False,False,False,❌ 空頭或無訊號
2022-03-28,53.9,8889748,1177.0,0.0,0.0,1177.0,,75.41,72.37,False,False,False,❌ 空頭或無訊號
2022-03-29,53.8,9992716,2337.0,0.0,0.0,2337.0,,65.75,70.16,False,False,False,❌ 空頭或無訊號
2022-03-30,53.7,12059719,-833.0,0.0,1.0,-832.0,,58.12,66.15,False,False,False,❌ 空頭或無訊號
2022-03-31,53.0,9703660,159.0,54.0,0.0,213.0,,42.59,58.29,False,False,False,❌ 空頭或無訊號
2022-04-01,52.0,11350157,54.0,7.0,-1.0,60.0,,31.73,49.44,False,False,False,❌ 空頭或無訊號
2022-04-06,54.3,28295591,9300.0,19.0,-403.0,8916.0,,50.44,49.77,False,True,False,⭐ 弱勢反彈
2022-04-07,54.5,21811665,5505.0,6.0,60.0,5571.0,,63.15,54.23,False,False,False,❌ 空頭或無訊號
2022-04-08,54.3,12965516,-2105.0,-70.0,218.0,-1957.0,,67.54,58.67,False,False,False,❌ 空頭或無訊號
2022-04-11,52.3,11465209,642.0,10.0,211.0,863.0,,52.92,56.75,False,False,False,❌ 空頭或無訊號
2022-04-12,51.8,11523050,917.0,-117.0,91.0,891.0,,38.79,50.77,False,False,False,❌ 空頭或無訊號
2022-04-13,53.0,18420961,-1955.0,46.0,103.0,-1806.0,,39.9,47.14,False,False,False,❌ 空頭或無訊號
2022-04-14,52.0,13786334,-139.0,12.0,219.0,92.0,,31.86,42.05,False,False,False,❌ 空頭或無訊號
2022-04-15,51.6,9374730,3268.0,53.0,-107.0,3213.0,,25.3,36.47,False,False,False,❌ 空頭或無訊號
2022-04-18,51.0,7274878,520.0,48.0,24.0,592.0,,17.65,30.19,False,False,False,❌ 空頭或無訊號
2022-04-19,51.8,9283397,564.0,-25.0,15.0,554.0,,18.74,26.38,True,False,False,⭐ 弱勢反彈
2022-04-20,54.5,30789299,-5921.0,12747.0,200.0,7026.0,,36.02,29.59,True,True,False,⭐⭐ 偏多觀察
2022-04-21,54.4,21753102,-1071.0,5.0,462.0,-604.0,,46.89,35.36,False,False,False,❌ 空頭或無訊號
2022-04-22,54.4,23647246,-7198.0,9721.0,-68.0,2455.0,,54.14,41.62,False,False,False,❌ 空頭或無訊號
2022-04-25,51.9,15332430,-798.0,476.0,120.0,-202.0,,42.63,41.95,False,False,False,❌ 空頭或無訊號
2022-04-26,51.9,11953247,1342.0,127.0,-81.0,1388.0,,34.95,39.62,False,False,False,❌ 空頭或無訊號
2022-04-27,51.1,16233565,2536.0,201.0,93.0,2830.0,,27.98,35.74,False,False,False,❌ 空頭或無訊號
2022-04-28,52.8,26810436,3569.0,78.0,783.0,4430.0,,33.27,34.92,False,False,False,❌ 空頭或無訊號
2022-04-29,53.6,21273370,2979.0,48.0,-326.0,2701.0,,41.48,37.11,False,True,False,⭐ 弱勢反彈
2022-05-03,53.0,12247481,508.0,53.0,11.0,572.0,,43.44,39.22,False,False,False,❌ 空頭或無訊號
2022-05-04,53.2,11117779,-9.0,17.0,406.0,414.0,,49.98,42.8,False,False,False,❌ 空頭或無訊號
2022-05-05,55.0,26832914,6085.0,61.0,1299.0,7445.0,,66.65,50.75,False,False,False,❌ 空頭或無訊號
2022-05-06,53.8,21339616,-3666.0,25.0,-461.0,-4102.0,,69.26,56.92,False,False,False,❌ 空頭或無訊號
2022-05-09,54.0,18232724,1533.0,0.0,-567.0,966.0,,72.41,62.08,False,False,False,❌ 空頭或無訊號
2022-05-10,53.2,21141402,-3585.0,25.0,884.0,-2676.0,,68.84,64.34,False,False,False,❌ 空頭或無訊號
2022-05-11,54.4,26863607,-2416.0,218.0,675.0,-1523.0,,73.35,67.34,False,False,False,❌ 空頭或無訊號
2022-05-12,54.0,32250037,1791.0,37.0,-341.0,1487.0,,64.37,66.35,False,False,False,❌ 空頭或無訊號
2022-05-13,56.5,69397240,1967.0,86.0,526.0,2580.0,,68.25,66.98,False,True,False,⭐ 弱勢反彈
2022-05-16,57.5,42811403,9652.0,25.0,448.0,10125.0,,73.57,69.18,False,False,False,❌ 空頭或無訊號
2022-05-17,57.8,27327144,6715.0,19.0,-1046.0,5688.0,,78.87,72.41,False,False,False,❌ 空頭或無訊號
2022-05-18,58.4,26421117,7489.0,0.0,6.0,7495.0,,81.81,75.54,False,False,False,❌ 空頭或無訊號
2022-05-19,59.0,31188331,7096.0,0.0,194.0,7290.0,,86.85,79.31,False,False,False,❌ 空頭或無訊號
2022-05-20,58.8,21064622,5743.0,0.0,-665.0,5078.0,,88.25,82.29,False,False,True,⭐ 弱勢反彈
2022-05-23,57.2,29095479,1577.0,0.0,-262.0,1315.0,,79.94,81.51,False,False,True,⭐ 弱勢反彈
2022-05-24,56.6,20913532,3419.0,0.0,-301.0,3118.0,,69.66,77.56,False,False,False,❌ 空頭或無訊號
2022-05-25,56.6,19303353,-1832.0,0.0,66.0,-1766.0,,59.91,71.68,False,False,True,⭐ 弱勢反彈
2022-05-26,55.7,25818658,-2072.0,0.0,82.0,-1989.0,,43.91,62.42,False,False,True,⭐ 弱勢反彈
2022-05-27,56.5,21071711,654.0,99.0,441.0,1193.0,,39.59,54.81,False,False,True,⭐ 弱勢反彈
2022-05-30,58.1,32330374,4267.0,89.0,590.0,4946.0,,49.41,53.01,False,False,True,⭐ 弱勢反彈
2022-05-31,57.8,260805462,14136.0,60.0,-1994.0,12202.0,,53.58,53.2,False,True,True,⭐⭐ 偏多觀察
2022-06-01,57.8,19198219,-463.0,-13.0,-393.0,-869.0,,56.35,54.25,False,False,True,⭐ 弱勢反彈
2022-06-02,57.2,9839480,2080.0,0.0,-10.0,2070.0,,54.23,54.24,False,False,True,⭐ 弱勢反彈
2022-06-06,56.4,20794969,-1312.0,-3.0,-67.0,-1383.0,,47.27,51.92,False,False,True,⭐ 弱勢反彈
2022-06-07,55.7,24659276,-566.0,-2.0,-44.0,-613.0,,40.24,48.03,False,False,True,⭐ 弱勢反彈
2022-06-08,55.3,15280511,547.0,5.0,348.0,900.0,,32.38,42.81,False,False,True,⭐ 弱勢反彈
2022-06-09,56.1,10421045,204.0,59.0,134.0,397.0,,33.49,39.71,False,False,True,⭐ 弱勢反彈
2022-06-10,55.8,7407154,1510.0,0.0,-309.0,1201.0,,31.85,37.09,False,False,True,⭐ 弱勢反彈
2022-06-13,53.5,16493268,432.0,-12.0,-328.0,92.0,,21.85,32.01,False,False,False,❌ 空頭或無訊號
2022-06-14,52.1,21510959,-3422.0,3.0,-73.0,-3492.0,,16.59,26.87,False,False,False,❌ 空頭或無訊號
2022-06-15,51.4,19214684,-4761.0,52.0,-16.0,-4724.0,,11.56,21.77,True,False,False,⭐ 弱勢反彈
2022-06-16,50.1,25439388,-2144.0,-163.0,89.0,-2218.0,,8.13,17.22,True,False,False,⭐ 弱勢反彈
2022-06-17,50.4,51454447,-22223.0,25175.0,-773.0,2179.0,,12.53,15.66,True,False,False,⭐ 弱勢反彈
2022-06-20,47.85,32524336,-6725.0,40.0,-131.0,-6815.0,,8.35,13.22,True,False,False,⭐ 弱勢反彈
2022-06-21,48.45,18240803,415.0,183.0,211.0,809.0,,9.76,12.07,True,False,False,⭐ 弱勢反彈
2022-06-22,46.35,18250867,1092.0,134.0,-114.0,1112.0,,6.51,10.22,True,False,False,⭐ 弱勢反彈
2022-06-23,43.5,39572568,307.0,142.0,-70.0,379.0,,6.25,8.89,True,False,False,⭐ 弱勢反彈
2022-06-24,43.0,22439581,-383.0,54.0,250.0,-79.0,,5.33,7.71,True,False,False,⭐ 弱勢反彈
2022-06-27,44.25,17668918,458.0,72.0,377.0,907.0,,8.91,8.11,True,True,False,⭐⭐ 偏多觀察
2022-06-28,42.8,18259685,-4967.0,-208.0,-76.0,-5250.0,,6.64,7.62,True,False,False,⭐ 弱勢反彈
2022-06-29,41.7,22171437,1413.0,0.0,-81.0,1332.0,,5.98,7.07,True,False,False,⭐ 弱勢反彈
2022-06-30,40.1,21318508,302.0,0.0,-217.0,85.0,,4.15,6.1,True,False,False,⭐ 弱勢反彈
2022-07-01,37.85,28045598,441.0,148.0,238.0,827.0,,2.92,5.04,True,False,False,⭐ 弱勢反彈
2022-07-04,38.3,15285005,-845.0,113.0,226.0,-506.0,,3.89,4.65,True,False,False,⭐ 弱勢反彈
2022-07-05,39.0,13767223,196.0,116.0,284.0,596.0,,7.65,5.65,True,True,False,⭐⭐ 偏多觀察
2022-07-06,38.95,17101657,2387.0,31.0,-61.0,2357.0,,11.16,7.49,True,False,False,⭐ 弱勢反彈
2022-07-07,40.4,23882044,2900.0,235.0,425.0,3560.0,,20.26,11.75,True,False,False,⭐ 弱勢反彈
2022-07-08,40.55,15472378,-875.0,214.0,-121.0,-782.0,,28.04,17.18,False,False,False,❌ 空頭或無訊號
2022-07-11,40.1,10676553,1036.0,34.0,-45.0,1024.0,,36.84,23.73,False,False,False,❌ 空頭或無訊號
2022-07-12,38.35,14580138,877.0,0.0,-173.0,704.0,,30.4,25.95,False,False,False,❌ 空頭或無訊號
2022-07-13,39.25,16522201,1143.0,23.0,293.0,1458.0,,34.68,28.86,False,False,False,❌ 空頭或無訊號
2022-07-14,39.0,17264702,-2009.0,1.0,123.0,-1885.0,,35.28,31.0,False,False,False,❌ 空頭或無訊號
2022-07-15,40.05,24638376,4264.0,-201.0,177.0,4240.0,,43.72,35.24,False,False,False,❌ 空頭或無訊號
2022-07-18,39.25,38499705,-7716.0,81.0,-44.0,-7679.0,,41.27,37.25,False,False,False,❌ 空頭或無訊號
2022-07-19,38.75,26528077,4660.0,39.0,-183.0,4516.0,,36.43,36.98,False,False,False,❌ 空頭或無訊號
2022-07-20,39.7,22468972,4530.0,5.0,153.0,4688.0,,42.13,38.7,False,True,False,⭐ 弱勢反彈
2022-07-21,41.8,33762437,4620.0,20.0,861.0,5502.0,,59.83,45.74,False,False,False,❌ 空頭或無訊號
2022-07-22,41.75,27555015,-462.0,109.0,-360.0,-713.0,,65.21,52.23,False,False,False,❌ 空頭或無訊號
2022-07-25,40.25,16389062,-2860.0,45.0,-633.0,-3448.0,,59.18,54.55,False,False,False,❌ 空頭或無訊號
2022-07-26,38.85,23434722,1349.0,58.0,-377.0,1030.0,,46.18,51.76,False,False,False,❌ 空頭或無訊號
2022-07-27,39.45,12477184,3432.0,13.0,225.0,3670.0,,41.37,48.29,False,False,False,❌ 空頭或無訊號
2022-07-28,38.25,26933815,-7636.0,77.0,-73.0,-7631.0,,30.46,42.35,False,False,False,❌ 空頭或無訊號
2022-07-29,35.25,112147375,-56736.0,174.0,413.0,-56149.0,,20.94,35.21,False,False,False,❌ 空頭或無訊號
2022-08-01,35.65,37976239,-2725.0,244.0,69.0,-2412.0,,16.28,28.9,False,False,False,❌ 空頭或無訊號
2022-08-02,34.2,43632632,-10663.0,110.0,56.0,-10497.0,,11.59,23.13,True,False,False,⭐ 弱勢反彈
2022-08-03,34.0,27980681,122.0,54.0,78.0,255.0,,9.48,18.58,True,False,False,⭐ 弱勢反彈
2022-08-04,33.8,26758046,-8529.0,-14.0,691.0,-7853.0,,8.3,15.15,True,False,False,⭐ 弱勢反彈
2022-08-05,34.2,35472355,-6444.0,36.0,151.0,-6257.0,,9.67,13.33,True,False,False,⭐ 弱勢反彈
2022-08-08,33.6,20807457,-3281.0,33.0,-12.0,-3260.0,,7.66,11.44,True,False,False,⭐ 弱勢反彈
2022-08-09,33.9,20279228,-3575.0,24.0,298.0,-3253.0,,7.78,10.22,True,False,False,⭐ 弱勢反彈
2022-08-10,33.25,24966075,-6962.0,41.0,-108.0,-7029.0,,6.23,8.89,True,False,False,⭐ 弱勢反彈
2022-08-11,33.85,60069832,-2565.0,24.0,215.0,-2326.0,,12.34,10.04,True,True,False,⭐⭐ 偏多觀察
2022-08-12,35.35,61992382,-12180.0,20.0,3289.0,-8871.0,,39.43,19.84,True,False,False,⭐ 弱勢反彈
2022-08-15,35.65,43066594,-13865.0,115.0,189.0,-13561.0,,56.59,32.09,False,False,False,❌ 空頭或無訊號
2022-08-16,35.5,60083837,-17369.0,72.0,198.0,-17099.0,,60.77,41.65,False,False,False,❌ 空頭或無訊號
2022-08-17,36.3,49615554,15378.0,59.0,404.0,15841.0,,71.39,51.56,False,False,False,❌ 空頭或無訊號
2022-08-18,35.8,44005100,-8651.0,-4.0,7.0,-8648.0,,73.58,58.9,False,False,False,❌ 空頭或無訊號
2022-08-19,35.7,26891062,-4106.0,8.0,-1479.0,-5577.0,,74.05,63.95,False,False,False,❌ 空頭或無訊號
2022-08-22,35.05,27332114,-4519.0,70.0,-518.0,-4968.0,,67.99,65.3,False,False,False,❌ 空頭或無訊號
2022-08-23,33.95,29749578,-6971.0,21.0,-433.0,-7382.0,,48.25,59.62,False,False,False,❌ 空頭或無訊號
2022-08-24,33.4,25811348,-6226.0,17.0,-614.0,-6822.0,,32.17,50.47,False,False,False,❌ 空頭或無訊號
2022-08-25,34.25,29107054,5873.0,2.0,638.0,6513.0,,30.44,43.79,False,False,False,❌ 空頭或無訊號
2022-08-26,34.85,24227515,2771.0,40.0,-44.0,2767.0,,35.64,41.07,False,False,False,❌ 空頭或無訊號
2022-08-29,33.9,21921284,-4040.0,23.0,-602.0,-4619.0,,29.22,37.12,False,False,False,❌ 空頭或無訊號
2022-08-30,34.0,14804888,-2450.0,66.0,-254.0,-2638.0,,26.15,33.47,False,False,False,❌ 空頭或無訊號
2022-08-31,34.45,48111737,-187.0,18.0,245.0,76.0,,30.4,32.44,False,False,False,❌ 空頭或無訊號
2022-09-01,33.65,36653208,-13548.0,43.0,-1101.0,-14606.0,,25.45,30.11,False,False,False,❌ 空頭或無訊號
2022-09-02,33.55,22233283,4626.0,41.0,-114.0,4553.0,,21.13,27.12,False,False,False,❌ 空頭或無訊號
2022-09-05,30.55,76310527,-7633.0,38.0,-1485.0,-9079.0,,14.44,22.89,False,False,False,❌ 空頭或無訊號
2022-09-06,30.8,34927583,4038.0,21.0,-104.0,3955.0,,11.71,19.16,True,False,False,⭐ 弱勢反彈
2022-09-07,30.1,28173453,-1132.0,20.0,-311.0,-1423.0,,9.91,16.08,True,False,False,⭐ 弱勢反彈
2022-09-08,30.7,19749221,3201.0,115.0,334.0,3650.0,,13.34,15.17,True,False,False,⭐ 弱勢反彈
2022-09-12,31.75,22605414,6224.0,-2.0,227.0,6449.0,,23.08,17.8,True,True,False,⭐⭐ 偏多觀察
2022-09-13,32.0,29789830,975.0,14.0,334.0,1323.0,,31.34,22.32,False,False,False,❌ 空頭或無訊號
2022-09-14,31.6,23914587,3004.0,64.0,-316.0,2753.0,,35.24,26.62,False,False,False,❌ 空頭或無訊號
2022-09-15,32.75,32404972,3202.0,19.0,638.0,3859.0,,46.75,33.33,False,False,False,❌ 空頭或無訊號
2022-09-16,32.15,154077253,15838.0,-28291.0,-1274.0,-13727.0,,51.42,39.36,False,False,False,❌ 空頭或無訊號
2022-09-19,31.75,28816302,-6999.0,112.0,80.0,-6807.0,,55.44,44.72,False,False,False,❌ 空頭或無訊號
2022-09-20,31.55,19627459,-3862.0,58.0,112.0,-3692.0,,56.01,48.48,False,False,False,❌ 空頭或無訊號
2022-09-21,31.3,20642692,1591.0,7.0,212.0,1810.0,,50.92,49.3,False,False,False,❌ 空頭或無訊號
2022-09-22,30.55,20150340,-6212.0,143.0,-492.0,-6561.0,,35.95,44.85,False,False,False,❌ 空頭或無訊號
2022-09-23,31.0,18512339,8078.0,81.0,-142.0,8017.0,,31.96,40.55,False,False,False,❌ 空頭或無訊號
2022-09-26,29.3,29389958,-10793.0,275.0,-186.0,-10705.0,,22.64,34.58,False,False,False,❌ 空頭或無訊號
2022-09-27,29.65,15225266,-1650.0,64.0,24.0,-1562.0,,19.54,29.57,False,False,False,❌ 空頭或無訊號
2022-09-28,28.55,25493532,1387.0,45.0,-107.0,1325.0,,14.67,24.6,True,False,False,⭐ 弱勢反彈
2022-09-29,27.8,64149811,6401.0,54.0,-8.0,6447.0,,19.16,22.79,True,False,False,⭐ 弱勢反彈
2022-09-30,28.5,31674765,1978.0,61.0,544.0,2584.0,,26.21,23.93,True,True,False,⭐⭐ 偏多觀察
2022-10-03,28.8,18406881,2279.0,16.0,236.0,2531.0,,33.99,27.28,False,False,False,❌ 空頭或無訊號
2022-10-04,29.85,19562774,1996.0,26.0,285.0,2307.0,,47.11,33.89,False,False,False,❌ 空頭或無訊號
2022-10-05,30.35,25004422,4895.0,-7.0,26.0,4914.0,,59.02,42.27,False,False,False,❌ 空頭或無訊號
2022-10-06,30.15,19123081,4699.0,78.0,-280.0,4497.0,,67.3,50.61,False,False,False,❌ 空頭或無訊號
2022-10-07,29.95,11985436,1883.0,19.0,-258.0,1644.0,,71.46,57.56,False,False,False,❌ 空頭或無訊號
2022-10-11,28.05,19283428,-4355.0,100.0,-423.0,-4678.0,,61.45,58.86,False,False,False,❌ 空頭或無訊號
2022-10-12,28.1,19923128,-1499.0,29.0,166.0,-1304.0,,55.11,57.61,False,False,False,❌ 空頭或無訊號
2022-10-13,26.95,19258247,-1503.0,13.0,-261.0,-1751.0,,37.55,50.92,False,False,False,❌ 空頭或無訊號
2022-10-14,29.2,25445009,8308.0,57.0,683.0,9048.0,,44.14,48.66,False,False,False,❌ 空頭或無訊號
2022-10-17,29.5,16722374,2127.0,0.0,89.0,2216.0,,50.97,49.43,False,True,False,⭐ 弱勢反彈
2022-10-18,29.9,14589218,215.0,15.0,299.0,529.0,,58.78,52.55,False,False,False,❌ 空頭或無訊號
2022-10-19,29.9,14074373,1973.0,1530.0,179.0,3682.0,,65.25,56.78,False,False,False,❌ 空頭或無訊號
2022-10-20,31.0,26028318,5164.0,815.0,219.0,6198.0,,76.84,63.47,False,False,False,❌ 空頭或無訊號
2022-10-21,30.2,27800962,-8700.0,4.0,-210.0,-8906.0,,75.77,67.57,False,False,False,❌ 空頭或無訊號
2022-10-24,31.0,35884744,9992.0,55.0,384.0,10431.0,,77.63,70.92,False,False,False,❌ 空頭或無訊號
2022-10-25,30.45,21775848,-4468.0,76.0,441.0,-3951.0,,75.29,72.38,False,False,False,❌ 空頭或無訊號
